,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Gamma0_1,Gamma0_2,Gamma0_3,Gamma0_4,Gamma0_5,Gamma0_6,Gamma0_7,Gamma0_8,Gamma0_9,Gamma0_10,Gamma0_11,Gamma0_12,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,Gamma10,Gamma11,Gamma12,eta0,eta,count,success,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,max_iter,min_iter,N,Jmax,alpha,gleak,ex,lk,rate,minGg,maxGg,minGo,maxGo,tol,optim,exfix,exval,profile,seed,Gamma,runtime,cohlength,ucohlength,ueta,keep
228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,228,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.2837303616516209,0.6309647252980339,0.4134074864975882,0.4533732997770173,0.1686927377300717,0.1154841884844635,0.0668598636571282,0.0581763073624417,0.4456898621165371,0.0332688090558233,0.0342771431390171,1.0000755028742288,0.0867679227708545,-0.0017340654862148,-0.0019741977236698,1004.0,0.0,0.2552990482349658,0.2256741123218106,0.1008685885186569,0.4444062800865939,0.3266186604958152,0.4998105982025818,0.1746521771424269,0.4806145190096268,0.4961025453543837,0.3056658187410817,0.8043076207169698,0.5053229983693688,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2832368673963905,0 days 09:57:56.608079,3.4397798510663016,3.6477276815409327,0.0017340654862148,1.0
229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.1349772330233941,0.3698543804334025,0.6675425606775472,1.0001330861609647,0.0682147086932711,0.1595288866994843,0.0060290508806784,0.004624044804566,0.0065902736114254,0.0392525029471488,0.1077543909880648,0.0081808998724533,0.0174166863140472,-0.0025804978901756,-0.0035539592254392,1646.0,0.0,0.5946087624129153,0.952240590006979,0.8769549097354983,0.6449731068224848,0.0053036025347792,0.6442923242156278,0.3049230873607423,0.24701432822798,0.6052588097979229,0.1761206429723647,0.7359420750755481,0.7763506180697476,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1339284224261009,0 days 09:57:56.608079,3.902127538091077,3.938140555027229,0.0025804978901756,1.0
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,0.3228628202536728,1.0009009019924644,0.9185694894525044,0.2032813311095226,0.4992759301372155,0.1032406581854671,0.1030803952357442,0.1085196452331778,0.135020629323432,0.1048693145290542,0.1300846754296289,0.1338155281949487,0.696483498339968,-0.0013751839179646,-0.0015294775871248,503.0,0.0,0.1378328494587537,0.151966353624163,0.925285077913802,0.0305454210323403,0.7981187024493254,0.7469151591312451,0.7032878921611835,0.0338023897631204,0.9418283836724008,0.20546840028302,0.8728077965440963,0.5007396312109774,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3215700867509335,0 days 09:57:56.608079,3.62793651522861,3.815810546500463,0.0013751839179646,1.0
231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.7009570091165613,0.4660878726509844,0.4550194930071304,0.4563656613441608,0.4487361988123532,0.4476555806968416,0.4573153530685361,0.4794933054611078,0.7345090652843109,0.4158573014315836,0.4498149288003301,0.7839830994099373,1.0003626246125723,-0.0008603973639917,-0.0008965786272339,239.0,0.0,0.3256459273497325,0.1748341691579661,0.0114767132297118,0.2342906526973365,0.1162598230412464,0.0066563200512604,0.6648013979836157,0.9771697778493912,0.5144152528968474,0.8204181545276492,0.9703876172775256,0.0807466354298075,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.690276384420727,0 days 09:57:56.608079,3.895243994669281,3.9922042235300808,0.0008603973639917,1.0
232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,232,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2857725178770682,0.1410992410339124,0.0875842076235157,0.9130301160873652,0.0453674994747646,0.0447349565817034,1.0004979973699966,0.0650209654197949,0.1537335335465057,0.8774382211865229,0.0558034713435847,0.0449860963824977,-0.0019683015234255,-0.0024096733295616,675.0,0.0,0.4254319205126254,0.4217884105482588,0.2487687638254676,0.7175643490057031,0.5537527821643865,0.1679244739437104,0.9457826986198424,0.1192835651627532,0.0496830502617905,0.7558344124568469,0.4273698252746744,0.6525989397308843,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.21468412089661,0 days 09:57:56.608079,4.28690519819959,3.946374713277764,0.0019683015234255,1.0
233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,233,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.2054117348353062,0.918155537846957,0.5188892656147286,0.3008560105876802,0.2199327521918654,0.0376922209212655,0.0355419718163629,0.0357818038422981,1.0005423725742106,0.0639313363715933,0.0532436152489485,0.1175552096701594,0.053640912704125,-0.0019281172558442,-0.0024235331105071,759.0,0.0,0.0293280277415377,0.0800179552122662,0.2844917022951683,0.3277155772772908,0.5278125088659839,0.318136568470538,0.2315795162140604,0.9511782787436884,0.1326977726338979,0.5025277899584487,0.223667964909474,0.8118586684336861,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2031487607073753,0 days 09:57:56.608079,3.938428734615669,3.71071147430563,0.0019281172558442,1.0
234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.1638433645577982,0.276877175927403,0.0274153315153728,0.0276456115021341,0.0661809755094017,1.0019493677236235,0.0332454568429026,0.0270780017931058,0.0270056182108305,0.0289989572178445,0.9828935877263876,0.0292679841423044,0.0270131306308589,-0.0023663003738909,-0.0032879184822757,785.0,0.0,0.6191173950887304,0.6204957812457725,0.435440675338833,0.4582904144594563,0.9921851717130896,0.4248277365856714,0.6574672079546182,0.0881713784179982,0.5245834158918792,0.755821557180018,0.4688493074920858,0.7273168622303527,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.1631942317315065,0 days 09:57:56.608079,3.929916472415041,3.883264242934152,0.0023663003738909,1.0
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.2493409369951876,0.0569202199203023,0.0461765368699887,0.2005074001243467,0.0490399793601491,0.0838265381255498,0.6684315528410685,0.046090674928929,0.04889822418153,0.7418596067237837,1.000410759043501,0.0502469117363124,0.2423497005937154,-0.0016532829390854,-0.0019644206396494,733.0,0.0,0.6642606717342343,0.1098898573146673,0.4771317496998679,0.0312014157005438,0.0909429114613579,0.6732269794882545,0.2198682291590735,0.0506398991912545,0.4683997258247909,0.6982124711913849,0.2801904171648375,0.1906005552455659,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2457698049454545,0 days 09:57:56.608079,4.064656201662178,3.980585926121426,0.0016532829390854,1.0
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.5416089418464873,0.4976483580845282,0.4346436301449108,0.1991203999280419,0.1188974520690531,0.110430996005111,1.0005329886642798,0.7038939782494751,0.6751798993585206,0.8250192049088059,0.1581992438294935,0.3975600885136427,-0.0013173841602631,-0.0013638836337964,568.0,0.0,0.230797647145204,0.0230889340700155,0.0417394724866417,0.4624317947354035,0.2153979852087361,0.4279799409301008,0.9132574465254402,0.8042383326726235,0.8267273504991763,0.929023616452101,0.6669769559759705,0.4377045405814164,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3485324577358836,0 days 09:57:56.608079,3.847808648445993,3.665844181866345,0.0013173841602631,1.0
237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,237,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.3557150206821381,0.547239828877501,0.5729145738271013,0.1372581450001753,0.1925231333505716,0.1359951045271228,1.0005672470337958,0.9996617313363888,0.185372115044847,0.5350384314738188,0.6915355144688151,0.1618952340414948,0.1703790033826411,-0.0012978928537019,-0.0014263856215548,448.0,0.0,0.073335824822771,0.7217063751878922,0.111179044306536,0.3033866478777075,0.2806086191107868,0.937853584622824,0.8666195092203972,0.2545932023334656,0.3747550301281869,0.4773484970573644,0.0477178302504632,0.0192305137919545,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3512687082610542,0 days 09:57:56.608079,3.853624293598005,3.831057576134541,0.0012978928537019,1.0
238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,238,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.4180637241455752,0.2480149525373573,0.169322543040348,0.2333834682341009,0.7745324544210032,0.0581052476296335,0.9624056379330342,0.0572639072088279,1.002167584049946,0.0403604053667081,0.5172824102439724,0.8217229971603072,0.2996262292946628,-0.0012073450898122,-0.0013212456954809,1185.0,0.0,0.5690988942672214,0.500237146077834,0.6294636587888246,0.8784156622342133,0.1383305444213748,0.8959807609454241,0.2096072329667661,0.92267898419396,0.1586010092630354,0.3994831424772106,0.7364412446434414,0.2002039593139714,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4126495595925864,0 days 09:57:56.608079,3.927265244398041,3.9109840459694976,0.0012073450898122,1.0
239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,0.3794532847236935,1.0000022773150388,0.0806754019920334,0.7907076182490281,0.0787177717900265,0.1215607653226688,0.2216574836687231,0.0680757973657888,0.0940385733007562,0.0880905731075838,0.0822282985778872,0.4895146441314634,0.5794195815011893,-0.0011889296405523,-0.0012779616750849,758.0,0.0,0.1171722651598887,0.2687335756630974,0.3364332254505885,0.8859235799567501,0.250740658592031,0.6818726384248391,0.8348612693863806,0.0133505957865881,0.273762834221375,0.902726656459502,0.5817087775335785,0.1693126927876244,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3814884894464067,0 days 09:57:56.608079,3.692545468623228,3.829367272690578,0.0011889296405523,1.0
240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,240,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.2121550171362449,0.1600888240218549,0.1966804523536715,0.7671816649801647,0.1796101063289532,0.0449452759470877,1.002249250644958,0.0671011880255516,0.6064613023767631,0.21118208172053,0.0582246508636775,0.0794960748450792,0.0529684137746622,-0.0019726113950169,-0.002281166566795,676.0,0.0,0.4931705350093037,0.4002097735936605,0.8354219932517978,0.7926098323818732,0.3241779405369809,0.9830646964827148,0.0477884867818838,0.9096517536701376,0.097267032824367,0.5542749186044887,0.4189021314134399,0.8234209293184693,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2115098572126012,0 days 09:57:56.608079,4.410001884377706,3.952359345099862,0.0019726113950169,1.0
241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.1747772774464679,0.5202779179272903,0.5111496831802432,0.1403825569799867,0.0321247152723825,0.0753038456226723,0.7442191880446496,0.0380503523576586,0.0314684784283199,1.000300175806354,0.7481786339527943,0.0381291583333635,0.0273696568484544,-0.002131228661531,-0.0024738984016887,855.0,0.0,0.4805061611921127,0.281411924913489,0.7128149525361499,0.3820168994194098,0.4251771273663627,0.8162498580807743,0.3562051574027112,0.530048822740228,0.8087430632572472,0.8267099729670038,0.6836381477745519,0.7098273205737634,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.176913101882125,0 days 09:57:56.608079,3.96216431252468,3.4739486852536285,0.002131228661531,1.0
242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,242,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.3919100249433399,0.8608375779150337,0.1863664652040579,0.1997151391569988,0.1541248505925348,1.001778145568932,0.4078725115189957,0.1921453951502158,0.208154124509643,0.1963153537647382,0.1637273253440923,0.6627041127962227,0.39752997716405,-0.0012845226055557,-0.0013916402653369,408.0,0.0,0.0951861809945375,0.5452303824885759,0.5979696256481425,0.1411044150060496,0.8883386774979529,0.6756783223405803,0.1031471938061922,0.1217301673848533,0.1035658471359807,0.1448197919192561,0.58974415378652,0.097546201456495,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3896573551995305,0 days 09:57:56.608079,3.83768215675704,3.910139071088384,0.0012845226055557,1.0
243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,243,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.2263129568399526,0.348805048017492,0.2966120419767951,0.2894578560243697,0.9603754255946112,0.5842032568044635,0.9755028500280772,0.051909299353775,1.000375093396225,0.0505018243431777,0.0583155379394989,0.0797203603242914,0.0516015891962856,-0.0018466238463711,-0.0023753264600147,653.0,0.0,0.4087798228349987,0.2886613044402275,0.6535582981725113,0.7123341566952256,0.6383601099847973,0.5954088370670796,0.5562000611310318,0.7675962287549989,0.5012767621670378,0.2140956364946002,0.1094107571203395,0.6000482200302583,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2252236850192847,0 days 09:57:56.608079,3.948871412444127,3.5771504906344203,0.0018466238463711,1.0
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.3444087275973818,0.2300260138854852,0.2855399354754803,0.0632985284774312,1.0015244414944555,0.033884145005937,0.5091134585247169,0.0704814962512266,0.1043466238503012,0.1081284439750273,0.0590673341127277,0.3194555300796842,0.6254232421409952,-0.0013243786194004,-0.0014514751018111,1119.0,0.0,0.80501981911651,0.7176535781625706,0.7077978198928584,0.777185446924128,0.0806533994303507,0.8507454167128043,0.031269612594601,0.559562244754216,0.4154770741987346,0.1317667119318895,0.5731232422677263,0.1149883664856494,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3458449865267917,0 days 09:57:56.608079,3.885380119212447,3.795462276113064,0.0013243786194004,1.0
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.333461801578636,0.9446917356757688,0.4209060750372642,0.5115513652353523,0.1108201426623894,0.6442185789286345,1.002040246471369,0.2103391767964846,0.1128084637726178,0.9640348687680496,0.1209418436015152,0.1562882579175782,0.1512498110374441,-0.0014864963628243,-0.0017212826291767,484.0,0.0,0.0505762404166152,0.7108632822931158,0.8915345125263209,0.4405463740297752,0.8064621134539653,0.9539262940959512,0.7305731267543529,0.421680384049949,0.9434034429065684,0.2472636957095301,0.2385588070509432,0.6698863231474224,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.3314511631295475,0 days 09:57:56.608079,3.926812290393963,3.739461687932172,0.0014864963628243,1.0
246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,246,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.2414157116103016,0.0915261086936414,0.0584305615593622,0.6473544682377421,0.0575941943890992,0.0577669717849639,0.9642762155635856,0.0574933756261754,0.0574167130164529,0.9967599094569944,1.0001892348006178,0.0591137156393802,0.0583617390117038,-0.0015450629212963,-0.0022587899780157,622.0,0.0,0.8252363919080409,0.2609545946839984,0.3136782132049029,0.0277853878946894,0.0948733749029787,0.3297294529593854,0.0947572752330966,0.0222784833335085,0.7705703551273733,0.8833589428933932,0.1365328338943136,0.3429746635592937,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.2413335287994078,0 days 09:57:56.608079,4.432715025485882,4.365127964084362,0.0015450629212963,1.0
247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,247,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.4047756965997316,0.8788969949150178,0.4607530365828751,0.1083089148587986,0.5513290765954344,0.199890036803245,0.2275579047739851,0.1013546546827668,0.091182446539409,0.9324143428036216,0.0434498081082602,1.0003819909295597,0.114977840022018,-0.001145157290309,-0.0013686444758176,1046.0,0.0,0.0158781896217724,0.4205723412559977,0.1194476200617402,0.5680865217585311,0.6773855463639422,0.7161586602233061,0.1043067762860063,0.7991971980520339,0.838332325562638,0.2711926659637083,0.9735475529701468,0.3375149250565232,100000,30,12,0.1,1.0,0.1,0,11,0.001,1e-06,0.001,1e-07,1.0,1e-07,adamax,0,0.0,disordered,1,0.4018456622690069,0 days 09:57:56.608079,3.754629596215944,3.7359803679207664,0.001145157290309,1.0
